generation,specimen_id,total_fitness,distance,walk_straight,speed,joints_at_limits,alive_bonus,height_diff
2,,122.0296145642289,-301.1986240984929,-0.07543887855325773,355.5240001086554,-30.49999999999998,153,-54.72032256738034
2,,-561.9732309679946,-375.3750854287834,-0.15311045488377045,-242.7169140287586,-17.600000000000005,129,-55.12812105556885
2,,-590.5094829459182,-403.67357876334404,-0.05819642561342505,-251.7419741413918,-16.900000000000013,137,-55.13573361556891
2,,189.79795264721923,-224.05750258257788,-0.7582022573527573,363.6764315954264,-23.699999999999985,129,-54.362774108276504
2,,154.47435132397908,-282.1630351895954,-0.20698573429120884,361.2320981138971,-21.799999999999986,152,-54.587725866031434
2,,139.2030361194476,-296.890473843523,-0.11864024771905979,358.42578389573504,-24.099999999999977,157,-55.11363368504542
2,,190.1474958280493,-235.5386516011538,-0.936962223453008,366.6019126251932,-16.399999999999988,131,-54.578802972537154
2,,169.07523247319747,-261.06124604853596,-0.5990754180322865,366.20317827424384,-18.600000000000016,138,-54.867624334478116
2,,165.71803484540501,-253.64366995130808,-0.1790764447800788,364.3180828842321,-27.999999999999964,138,-54.777301642739
2,,239.6823548472719,-210.01798362923802,-0.4759169936552773,356.35533324587186,-35.899999999999956,184,-54.27907777570666
2,,200.3304208921973,-217.80949041824275,-0.09140087850023328,367.290679807904,-21.299999999999983,127,-54.75936761896373
2,,82.91775215733585,-361.5688346243424,-1.70528871491054,350.6951509820955,-22.199999999999978,172,-54.30327548550676
2,,121.62218746720949,-331.9742180082291,-0.26362701449938036,364.34309479823344,-17.60000000000001,162,-54.883062308295436
2,,129.40676612161536,-332.45749617875913,-0.15130083536557598,391.3070755487636,-17.600000000000005,143,-54.69151241302348
2,,203.2368156087863,-219.13502659226418,-0.2304208107554581,366.14190614227834,-15.999999999999988,127,-54.53964313047243
2,,81.08076033530293,-388.05257251029707,-1.2513590817879572,401.61455400720996,-29.19999999999999,153,-55.029862079822045
2,,68.39634781110047,-390.7744884671393,-16.89587130890812,364.39095253547805,-12.900000000000007,179,-54.42424494833016
2,,135.6320430607006,-302.76122575387217,-0.07028556598013373,358.5295404546544,-20.999999999999993,156,-55.065986074101474
2,,-597.379061265085,-414.5267274714118,-0.12219534080310683,-253.56535356410575,-14.600000000000003,140,-54.56478488876443
2,,189.9123692388988,-238.15257058295435,-0.9987690482155648,367.61416661453677,-16.69999999999999,133,-54.850457744468066
2,,160.8460044425011,-264.61703447042004,-0.316371383498132,363.3131480217397,-23.999999999999975,141,-54.5337377253205
2,,150.03447304134133,-286.97785456330075,-0.07525725451669994,362.1384657774286,-20.500000000000025,150,-54.5508809182698
2,,192.83535523766705,-218.3537172408548,-0.2018949421023289,365.24619354420156,-24.399999999999974,125,-54.4552261235774
2,,184.981176090298,-242.22522594715954,-0.5324192637792745,366.2514889494473,-18.200000000000006,134,-54.312667648210486
2,,52.6922372635045,-438.04212011035605,-0.3398367829296415,359.1763378336792,-20.3,207,-54.802143676889024
2,,103.2941831361943,-346.2246286977946,-0.060212014560511354,354.06579257281,-18.099999999999998,168,-54.38676872426051
2,,166.03832353820505,-245.28972932400856,-2.6422466303757486,363.7020019499825,-29.59999999999996,135,-55.131702457393175
2,,129.22687162730202,-336.3580920621409,-0.4269011230953289,399.6719657433244,-21.400000000000002,142,-54.26010093078617
2,,205.01992327908107,-212.65039822110947,-0.2560713054468321,371.81583729260336,-22.99999999999998,124,-54.889444486966056
2,,141.00230956848088,-331.8754140621138,-0.36006862247010446,366.3503584538335,-14.500000000000004,176,-54.61256620076868
2,,194.7288472761395,-233.17220544844554,-3.5519528242769853,368.9340226944354,-9.799999999999994,127,-54.68101714557338
2,,172.52534373121787,-243.3455148242867,-0.18770213882894746,364.5855976091078,-27.899999999999963,134,-54.62703691477433
2,,219.69201374264244,-183.20680083555678,-4.228653886400002,368.63248281152954,-23.199999999999985,116,-54.30501434693034
2,,178.47445938662807,-256.80615845912115,-0.24217824825252446,367.63424768921783,-23.59999999999997,146,-54.51145159521612
2,,200.6197868206817,-212.46309519426012,-0.16666964114928234,366.21732186135955,-22.799999999999983,125,-55.16777020526849
2,,98.22298525837104,-350.02940559221145,-1.7248423131328483,358.7183724719764,-23.399999999999988,169,-54.341139308261084
2,,161.0028462153574,-258.2179021942305,-0.027550683284047608,357.048613875523,-25.899999999999977,143,-54.90031478265109
2,,104.89355940389603,-332.8527885085448,-0.603077798245223,363.2921893543747,-59.29999999999988,189,-54.642763643688774
2,,194.82090656830707,-225.82865574999633,-0.15543049290568078,367.09751245550393,-19.899999999999995,128,-54.39251964429485
2,,206.43016692851222,-203.63563343027283,-1.164397180439502,368.2291238974638,-22.69999999999999,120,-54.29892635823926
2,,168.76302843413993,-257.5215748809472,-0.1461630649053006,364.53838995994516,-20.8,137,-54.30762357995273
2,,109.75131965439965,-356.1720864346519,-0.8652877596366391,408.766411105303,-20.799999999999994,134,-55.17771725661484
2,,193.81024134184125,-233.23523374499493,-1.192939201692607,366.8628099109485,-11.799999999999988,128,-54.82439562241973
3,4,133.49908708079718,-326.531932311909,-0.12030251087543913,367.5674040180649,-19.099999999999994,166,-54.31608211448333
3,5,184.23257269903797,-254.8112116402455,-3.394453777898363,373.7116002598322,-10.799999999999999,134,-54.4733621426504
3,6,-608.7476446719056,-418.1186585405924,-2.0526231890287367,-253.49149435853948,-23.699999999999985,143,-54.38486858374511
3,7,171.1548855304246,-257.62949986020226,-0.7752748135410054,366.6109149242764,-19.2,137,-54.85125472010858
3,8,-254.2958725048274,-167.50194928291418,-0.5548952404841399,-326.0783459649972,-46.20000000000009,346,-59.960682016431804
3,9,174.85048094193115,-241.94830982440794,-0.16047675190439784,360.14128441871804,-19.699999999999996,131,-54.482016900474534
3,10,197.71546150026006,-214.7533666895305,-0.17238435727603985,366.94712524096406,-25.399999999999974,126,-54.90591269389748
3,11,151.19926329042323,-280.08471669849354,-0.12215343713272593,358.7222966628187,-24.199999999999992,152,-55.11616323676917
3,12,153.89910565034103,-282.2620239981038,-0.03109371667244911,357.73224837330855,-17.40000000000001,151,-55.140025008191266
3,13,195.85844024199713,-227.47992572640527,-1.1250109644695363,368.70938753490674,-17.099999999999998,128,-55.14601060203481
3,14,135.99931755426726,-315.4125629475967,-0.21429590944161497,387.81864732901334,-26.09999999999998,145,-55.09247091770779
3,15,102.50808529554865,-364.6881285669125,-10.730162191791779,386.373878301513,-17.70000000000001,164,-54.74750224726003
3,16,162.44116789781208,-270.3610153417872,-0.6673801925566785,362.31816986120305,-17.399999999999984,143,-54.44860642904712
3,17,157.28322261817502,-273.1953738921437,-8.491221522096682,362.9293971435747,-11.499999999999984,142,-54.45957911115928
3,18,-208.20953459660257,-18.66086155604587,-7.0464185229789145,-326.9811611836662,-41.8999999999999,242,-55.62109333391168
3,19,82.86909966963862,-384.51577865951094,-0.8410274251365721,359.4945522921699,-13.800000000000002,177,-54.46864653788372
3,20,137.3710456730704,-309.73408395049313,-0.3053370043718981,384.03771593791345,-23.099999999999984,141,-54.527249309978075
3,21,192.73224760582394,-229.3688419308855,-0.29674620506086025,367.6077924127265,-21.099999999999987,131,-55.1099566709562
3,22,41.81438105004448,-437.75387542725275,-0.3139935152285977,396.3701499773764,-29.499999999999964,168,-54.98789998485058
3,23,91.69188919410556,-389.25311339640854,-5.174473933866991,393.18192503423666,-19.300000000000008,167,-54.76244850985557
3,24,118.4627123860578,-329.68012010257337,-0.01584573746970618,358.6000346498176,-21.099999999999987,165,-54.34135642371671
3,25,-634.962417370555,-451.50976196279834,-0.17320530882481616,-261.46550818487674,-21.09999999999999,154,-54.71394191405511
3,26,197.98516737571467,-232.51676401079703,-4.015163176496825,371.6680766278831,-10.599999999999993,128,-54.55098206487461
3,27,178.3475301275168,-245.04655766240793,-0.9655321065960135,366.5131209224637,-21.599999999999984,134,-54.553501025942964
3,28,139.09581605115056,-304.7121963790138,-0.26060366928350126,360.7008356886971,-18.999999999999996,157,-54.63221958924924
3,29,182.38651314642527,-239.64295805139065,-0.31491707835861965,361.5199064191047,-16.399999999999974,132,-54.77551814293015
3,30,183.7560753756318,-237.58507321449775,-1.9970346717064102,368.7154514749035,-23.599999999999977,133,-54.77726821306752
3,31,173.85090109750425,-265.5500477041425,-0.4529024526585508,366.32566710856304,-20.999999999999986,149,-54.471815854257706
3,32,148.83841160529678,-270.57197034487086,-0.8043687900296972,356.42401192602574,-25.799999999999965,144,-54.409261185828456
3,33,172.75991837273403,-248.99410507498996,-0.9249063647646223,364.31997794898115,-23.099999999999973,136,-54.54104813649256
3,34,134.80373736952384,-328.99931947371726,-0.13953593915237417,401.4314788131301,-22.09999999999999,139,-54.388886030736636
3,35,209.48136384669039,-205.90457202522558,-0.43227541077243936,371.0052458679029,-21.09999999999999,121,-55.087034585214504
3,36,139.11051702068596,-317.16752139412137,-1.3729984935801036,363.672573148645,-18.599999999999998,167,-54.42153624025754
3,37,188.50851135639115,-239.25522058529975,-5.4398065381473275,369.2201498698746,-10.799999999999995,129,-54.21661139003638
3,38,182.91065571718323,-234.8007164847289,-0.06800205744527756,367.53446942335614,-26.999999999999968,132,-54.75509516399877
3,39,214.69262151918667,-194.25538541486299,-4.29208384678934,369.64292503812675,-20.39999999999999,119,-55.00283425728775
3,40,167.44267177191938,-258.34155792351146,-0.07796711050911379,363.33953378309195,-25.89999999999997,143,-54.577336977152
3,41,168.97506150841693,-245.93304068437703,-0.7275766116250295,366.75384591332596,-32.09999999999995,136,-55.018167108907015
3,42,161.68981686392,-270.2868874193748,-4.003802150777261,363.72563202822465,-13.999999999999988,141,-54.74512559415261
3,43,181.787690159257,-242.06760264075095,-0.02161728706730322,360.8301467144495,-21.599999999999984,139,-54.35323662737425
3,44,839.4313437991706,414.79606530611244,-0.4030325994297843,293.3153287552296,-33.89999999999999,221,-55.37701766274177
3,45,208.48488844898657,-221.41254167287795,-3.904250025092895,372.51432589775425,-7.1,123,-54.61264575079685
3,46,194.7788531342335,-214.05029305949094,-1.8755534578165518,367.0257339627663,-25.899999999999974,124,-54.421034311225355
3,47,168.939131635067,-263.0940261998969,-1.7157949053166566,370.6428140127781,-22.599999999999987,140,-54.293861272497516
3,48,-650.8168030777814,-496.38959851370817,-0.5584082434825298,-247.80125031376357,-19.099999999999998,168,-54.96754600682708
3,49,186.4819787802416,-229.110052933642,-0.09368525941450967,364.0655087637507,-20.999999999999993,127,-54.379791790452565
3,,106.06306035972497,-366.7448912971755,-8.532772417192126,369.56620396224884,-13.799999999999992,180,-54.42547988815625
3,,208.87100749969235,-210.29763853716415,-0.1696199552388608,370.78262544820166,-21.69999999999999,125,-54.74435945610632
3,,202.36778738838512,-226.0245100420728,-2.021323816284777,369.6952139976554,-11.499999999999988,127,-54.781592750912694
3,,228.31364043750227,-178.12325987030178,-2.51705918347056,373.5112607863697,-21.799999999999983,112,-54.75730129509508
3,,295.23474462047744,-249.1363130627936,-0.6096204370118994,364.0300158940449,-24.99999999999996,261,-55.04933777376196
3,,168.16396633116767,-267.7491846607428,-1.8728639653433055,369.6651616127103,-18.0,141,-54.879146655456495
3,,133.88284377983322,-331.6451593331736,-1.0946147728264843,405.75051691574623,-18.1,134,-55.02789902991294
3,,211.39764204952036,-203.84442452563098,-0.1881159414570889,367.72258707586064,-21.199999999999985,124,-55.09240455925219
3,,70.16167001352223,-424.45625699187093,-5.165673658667387,371.20308773259296,-15.300000000000004,199,-55.11948706853239
3,,179.84396106841768,-258.64322944189166,-0.21696893309960497,368.39494920027073,-20.09999999999999,145,-54.59078975686177
3,,225.36198681953772,-186.84317321124263,-2.338584708930476,375.7571961743197,-21.499999999999993,115,-54.713451434608814
3,,250.17951029539626,-158.48891677568452,-3.3171049318006407,377.12558295065423,-17.20000000000001,107,-54.94005094777283
3,,124.51097349717267,-327.2676429024222,-0.9125107071429732,364.6308244116327,-23.399999999999963,166,-54.539697304894865
3,,183.77850604078043,-248.89639425652018,-1.5642352446731458,369.6463102096976,-15.200000000000008,135,-55.207174667723834
3,,206.39382408943504,-205.59519350866472,-4.010333957139805,370.8127988352962,-20.699999999999992,121,-55.113447280056604
3,,197.8578522310437,-214.85462929819425,-0.7002485767132345,365.9913080279492,-25.399999999999963,128,-55.178577921998055
3,,26.390560312856067,-476.83434734712773,-3.602221821568102,364.00303152964466,-19.6,217,-54.57590204809277
3,,166.93115440722298,-268.62445158975885,-1.2361272574778277,364.91032706987176,-13.799999999999994,140,-54.318593815412065
3,,205.0242954075003,-206.4020415542188,-2.2591404262724764,370.21990318842967,-26.099999999999966,124,-54.434425800438135
3,,185.41356858228698,-230.01003950127486,-0.3720518771338894,363.9765984962711,-24.79999999999996,131,-54.380938535575424
3,,69.10415103463777,-378.05027852983716,-0.8042470581804649,363.4567743724646,-57.3999999999999,197,-55.098097749809334
3,,705.8536700055549,115.89870023710476,-1.0450782865851733,329.74650657700374,-52.399999999999864,368,-54.34645852196852
3,,158.4669864944369,-254.72223952641656,-0.41886272975342775,353.8361103598131,-23.299999999999986,138,-54.928021609206276
3,,221.06439332469841,-187.54175760554924,-4.115053645546145,373.60990860062594,-20.899999999999988,115,-54.98870402483219
3,,821.4112740062434,322.873688862666,-1.5142999647935804,331.44355325200485,-61.600000000000094,285,-54.79166814363371
3,,181.54430523896937,-263.45930221378376,-0.0187180906898295,369.4432054051298,-18.499999999999996,149,-54.92087986168682
3,,198.14343627941633,-209.0756296588695,-2.401898514245327,366.34639490962104,-25.999999999999975,124,-54.725430457089914
3,,250.63355883198125,-151.8572216695903,-1.7203594596382468,375.04141597520356,-21.29999999999999,105,-54.530276013993785
3,,202.23935431662855,-212.4287621217507,-1.1584326308666035,368.0829343861182,-22.799999999999972,125,-54.45638531687238
3,,167.30366721947217,-276.39515481021294,-1.1314032146534232,366.5446490251111,-20.799999999999983,154,-54.91442378077258
3,,209.2479922460156,-199.17797413109275,-2.961103917156202,368.4390375867025,-23.099999999999984,121,-54.95196729243792
3,,236.2969392182276,-176.1635899777122,-1.2777062120998797,373.5471651290774,-18.00000000000001,113,-54.808929721037735
3,,127.02339271096109,-304.14365527339834,-0.16558275328096386,365.5960415795388,-47.4999999999999,168,-54.76341084189853
3,,1177.5596783021442,585.9324238008528,-0.7714239365469381,341.1601230036859,-87.40000000000045,393,-54.36144456584723
3,,192.91081519281136,-214.62516291932266,-3.285478070165537,366.4749348466591,-27.79999999999997,127,-54.853478664359564
3,,223.00298466016773,-179.63220728999931,-7.340849326826869,370.6976459265442,-20.39999999999999,114,-54.32160464955036
3,,213.62465793659356,-197.58072203970255,-3.3741837498711007,368.6524355867073,-19.59999999999999,120,-54.47287186054011
3,,125.13761183026415,-299.58439556994983,-0.6295814643974531,361.70083119089674,-42.39999999999991,161,-54.949242326285365
3,,187.98014223778225,-230.56267003059514,-3.0446397396765907,368.31828130626093,-20.6,129,-55.13082929820695
3,,222.2547414781422,-188.51557797210822,-1.3410861474434854,369.41897218246214,-19.69999999999999,117,-54.60756658476822
3,,-26.68995545831838,-530.354280354487,-0.29658364585272634,362.1257536188174,-40.79999999999993,237,-54.364845076796186
3,,82.39713323697313,-351.61867583581005,-0.26232624504224883,362.2534022692184,-58.39999999999989,185,-54.575266951393075
3,,170.56507517195072,-248.99404205277781,-0.03511244519019325,364.3211217140892,-27.39999999999998,137,-54.326892044170506
3,,218.48291248074023,-192.41640281367432,-6.576875512223066,373.3064185677708,-18.00000000000001,117,-54.83022776113316
3,,132.83326977883024,-342.3188597888075,-2.1718142231654234,367.59268311236895,-15.599999999999996,180,-54.66873932156577
3,,97.03683599023827,-377.92471889141166,-0.04544575973146771,364.845173667128,-20.299999999999986,185,-54.53817302574661
4,4,178.71248197909185,-258.6803971249978,-1.3021206109976655,372.86132024046134,-24.59999999999997,145,-54.56632052537403
4,5,185.7777339825558,-234.45878809443096,-0.7274606967429247,368.6875236544059,-26.59999999999998,134,-55.123540880676224
4,6,119.20039677954591,-333.94958268058764,-3.093611136636063,417.8314035773925,-33.09999999999995,126,-54.48781298062293
4,7,187.76960641515035,-248.02837863166897,-1.1060763970377177,369.28761281153106,-9.900000000000002,132,-54.48355136767402
4,8,13.169359041631616,-512.4391365997204,-10.612898735815353,364.5717184498089,-15.099999999999996,241,-54.25032407264144
4,9,145.51841274020217,-285.4855945954323,-1.432572779054102,363.50167020966654,-23.699999999999985,147,-54.365090094977965
4,10,66.21629109592904,-417.8424740414093,-9.030734311497353,413.640533773519,-23.899999999999988,158,-54.651034324683366
4,11,211.7414853502312,-214.4535604103376,-1.1198346360859694,368.02921205496057,-9.299999999999997,123,-54.414331658305784
4,12,123.38482938975325,-308.0189162709105,-0.08597195712837187,355.2654124235171,-33.09999999999998,164,-54.675694805725
4,13,186.58872108411333,-255.00593750508145,-0.05070072833482968,371.8469016546156,-17.99999999999999,142,-54.201542337085975
4,14,-72.17103330788214,-595.892568468189,-0.2288632997763481,384.74395234970865,-30.30000000000001,224,-54.493553889625474
4,15,247.57554173753775,-163.39715795960115,-1.320239743112622,375.8754761518001,-17.80000000000001,109,-54.78253671154861
4,16,144.24132246966653,-303.9157851307837,-7.41429750841511,369.8351402717825,-24.399999999999963,165,-54.86373516291716
4,17,199.16366948852826,-205.44969203860887,-4.830537416416118,367.6350479095121,-27.49999999999997,124,-54.69114896595885
4,18,212.4193390543682,-214.6109770356515,-0.5214254872750226,373.1040583472271,-23.100000000000012,132,-54.452316769932324
4,19,179.29538325927982,-250.10984112367225,-0.22672230793711098,369.4209979722662,-27.39999999999995,142,-54.38905128137707
4,20,57.84925435982536,-413.1059307684796,-1.0917917808381845,362.95815969325673,-33.59999999999993,197,-54.31118278411363
4,21,171.0772311298562,-262.4590447808627,-1.2921198680357908,366.2361213633604,-16.3,140,-55.10772558460568
4,22,136.3502071123547,-290.68731869825876,-2.0180893738894428,362.57071476343907,-36.99999999999997,158,-54.5150995789362
4,23,174.2403570798889,-241.43158394864142,-0.06877664460038456,362.2782618413004,-27.099999999999945,135,-54.43754416816974
4,24,149.32491873844538,-285.34879279388866,-0.24458566942278326,361.06426935893217,-25.599999999999973,154,-54.54597215717534
4,25,500.6474326151722,45.21110722905038,-84.75481670155118,355.7350505032029,-20.499999999999986,259,-54.04390841552995
4,26,147.7958564045757,-274.86809323857574,-0.8800694281403781,365.00396302049313,-38.79999999999994,152,-54.659943949201384
4,27,275.39325058637456,-138.17455379147933,-0.7209684926307506,381.5708109024522,-8.799999999999997,96,-54.482038031967555
4,28,809.6942740697764,365.3113527535514,-0.3177296124393104,290.7059988255631,-46.999999999999964,263,-62.005347896898726
4,29,143.8107714074438,-300.7728589334053,-1.5834924436693487,364.4206945350326,-21.400000000000006,158,-54.85357175051416
4,30,741.0877827852349,342.59768726766106,-1.0804840523590347,292.44469901857883,-33.3,195,-54.57411944864596
4,31,244.76719634234635,-155.015834389833,-4.309301833007101,374.52365016113373,-21.29999999999999,106,-55.13131759594725
4,32,212.32869775230205,-205.21543637814807,-0.27701531065650165,369.49571423277024,-19.29999999999999,122,-54.37456479166367
4,33,467.78206169798096,-19.682351891213017,-2.57570052267248,351.1514531923429,-44.4,238,-54.711339080476556
4,34,148.20529231909944,-270.12298072378917,-3.132243937190099,364.4911036376675,-39.19999999999993,151,-54.83058665758885
4,35,220.54975717687762,-197.12450258772034,-3.1407985524858004,376.3680297581463,-19.5,119,-55.05297144106253
4,36,186.9754213584855,-246.70170627588175,-2.3523716700838495,372.9666385341515,-23.499999999999964,141,-54.437139229700435
4,37,1314.3578728965758,689.1047639754767,-0.7903838622922317,342.29430406163374,-99.60000000000053,438,-54.650811278241775
4,38,180.0686316057551,-234.8619095455056,-0.299434828682401,366.2851303207462,-34.49999999999995,138,-54.55515434080318
4,39,221.77534412258078,-187.6071079921936,-3.14814668621252,371.03247634943534,-20.49999999999999,117,-55.00187754844845
4,40,230.62207645891496,-187.81909429951537,-1.7668841061930414,373.6633585996282,-17.999999999999986,119,-54.45530373500489
4,41,83.70416810853723,-370.782216962483,-0.2527703584916258,363.26092224735095,-56.79999999999993,203,-54.721766817839175
4,42,181.8910599413024,-237.61726453263208,-0.8455708441115344,367.81338920939845,-24.399999999999974,132,-55.05949389135248
4,43,214.91763323593705,-199.84252172825956,-0.0526606337600759,368.1621320057235,-20.79999999999998,122,-54.549316407766824
4,44,120.91319650515402,-324.9894188408757,-0.25110010553003714,359.4149606639454,-22.899999999999977,164,-54.36124521238565
4,45,150.88744162046123,-293.2676028841035,-0.018043947154813184,361.51529352879203,-23.299999999999976,161,-55.042205077072516
4,46,192.1943254118111,-226.35626268304966,-0.1048596655965661,364.47396346962796,-26.799999999999958,136,-55.01851570917069
4,47,199.56572559862732,-220.77342145621847,-0.11663970939534352,369.3844737920399,-27.499999999999964,133,-54.42868702779879
4,48,78.7990769346041,-359.85945458865876,-1.1588279008162357,362.9760519289864,-63.0999999999999,195,-55.05869250490742
4,49,150.76863157836928,-306.9601445959272,-4.356215496047055,373.7326487231181,-18.599999999999987,162,-55.04765705277453
4,,171.18740299209662,-259.6832367537358,-1.4482271383601113,370.756587530526,-22.39999999999998,139,-55.03772064633353
4,,101.2974886649298,-329.6814920666405,-0.011926399663289837,362.7424385462678,-52.3999999999999,175,-54.35153141503431
4,,187.61752305263826,-219.74821403876516,-7.377441585356396,366.7556050498645,-24.999999999999968,128,-55.01242637310474
4,,270.45488089533325,-135.88729918148277,-2.414993560405515,379.71183024174496,-14.200000000000001,98,-54.754656604523404
4,,202.355952785077,-217.87629252742198,-0.8546518776159305,365.32769357346984,-16.39999999999998,127,-54.84079638335495
4,,187.8017800277667,-232.41290333032177,-0.3659819282606561,365.7648630721832,-22.699999999999974,132,-54.48419778583406
4,,207.97300165794022,-200.7286244249027,-6.451563217044968,368.6135724918575,-19.499999999999993,121,-54.960383191969605
4,,246.148528257929,-163.12897715724338,-2.4945782663434377,377.6124337350851,-19.799999999999994,109,-55.04035005356935
4,,140.95412803758796,-308.84261702501226,-0.10767394482781457,390.4817806542463,-23.699999999999978,138,-54.87736164681827
4,,151.35535020064526,-297.0755276408932,-0.11417159460147096,363.41832071601635,-16.400000000000006,156,-54.473271279876414
4,,213.44643840998594,-197.16858311837126,-3.384730909314662,369.14098474848777,-20.799999999999986,120,-54.34123231081595
4,,225.2530124663573,-185.0527449320156,-4.492192727863693,373.55560268887837,-17.900000000000002,114,-54.857652562641775
4,,118.78232317522222,-344.7117514676993,-3.3117427049557815,370.81056101175045,-25.000000000000004,176,-55.004743663873136
4,,113.22038208593898,-334.9513516715525,-0.8776338862807986,357.88510047688175,-21.9,168,-54.93573283310942
4,,211.78418671492705,-194.30898847593173,-4.914485513052947,369.2352804511306,-23.499999999999986,120,-54.72761974721891
4,,243.85746850047212,-170.02472623007955,-0.47360314428249684,375.9172470082792,-17.599999999999998,111,-54.961449133445065
4,,143.35527139598392,-307.3139551976612,-0.2630101538921638,389.3694163714833,-21.899999999999995,138,-54.53717962394605
4,,49.86683302909739,-400.6376242557089,-0.04249587558476062,361.7746305182519,-61.89999999999991,205,-54.32767735786098
4,,211.95750453525113,-196.13961946420991,-1.5483144186240936,370.6965604424969,-25.599999999999973,119,-54.451122024411816
4,,231.23401783819511,-182.81133050947892,-2.792330062010805,375.080491518606,-19.899999999999995,116,-54.342813108921156
4,,218.4186652579821,-200.42187261593153,-1.553288253662073,371.12082152373125,-15.300000000000006,119,-54.42699539615555
4,,210.48669250786642,-211.31257001066325,-1.940959325319365,371.818628733593,-16.600000000000012,123,-54.47840688974399
4,,200.0921646322926,-213.5805137320994,-5.294884712743321,370.4429967490647,-22.799999999999983,126,-54.675433671929426
4,,203.6553975578055,-207.5487577190432,-0.08087883549313307,368.4444902863557,-24.69999999999998,122,-54.4594561740139
4,,156.99623179083807,-297.83395617995683,-1.4160230520827108,369.28859960807495,-18.599999999999987,160,-54.44238858519734
4,,199.83318032362922,-211.21757912205823,-3.8431103676031033,367.2229111714903,-22.199999999999978,125,-55.12904135819973
4,,193.73804928483483,-220.52032385726363,-7.932098072061802,370.520630445695,-21.300000000000008,128,-55.03015923153475
4,,236.58707212522717,-167.301984293176,-2.339461173299756,373.90027317399347,-23.599999999999984,111,-55.07175558229056
4,,190.23827412107534,-253.60529873830822,-0.06397044662599115,372.45130440366296,-17.199999999999996,143,-54.34376109765342
4,,150.73684932894855,-281.5114079982702,-0.19094121382145873,358.71203947588464,-21.099999999999984,150,-55.172840934844444
4,,211.90044339065068,-201.04917638082173,-3.633255372102934,375.5164427555631,-25.299999999999972,121,-54.63356761198779
4,,247.67839683911484,-155.37417179279564,-1.8318142201065493,373.4870367995479,-20.299999999999994,106,-54.30265394753092
4,,181.43455851726307,-246.67227326410605,-0.16698556464559658,364.21647126760945,-19.300000000000008,138,-54.642653921594736
4,,89.57716611656733,-377.7485351350597,-0.6196054530715881,362.33318951583186,-26.399999999999956,187,-54.98788281113332
4,,217.42568077348866,-193.8520884952767,-4.410007785541946,372.4166919860858,-19.399999999999995,117,-54.32891493177854
4,,241.6806097233173,-162.87857066979416,-2.74545402592258,374.07128978285624,-21.19999999999999,109,-54.5666553638222
4,,176.90874045654826,-260.1029255461503,-0.3414840666429114,369.10849000137307,-14.69999999999999,138,-55.05533993203161
4,,130.4214106802086,-318.7370513195481,-1.1545865854259232,364.1922381500412,-18.10000000000001,159,-54.77918956485856
4,,267.93672727502485,-146.19937447016795,-0.8793573715887014,378.9395605324835,-10.600000000000001,101,-54.324101415701996
4,,216.42892681112386,-188.78871886369714,-3.8903412792551837,369.6113046655394,-21.099999999999994,115,-54.4033177114632
4,,187.52872257426154,-226.05490675525127,-1.6974609813122898,364.8009800442095,-25.199999999999978,130,-54.31988973338443
4,,133.46398563600334,-303.9140794866699,-0.054205629996629597,361.30769159459345,-29.199999999999932,160,-54.675420841923675
4,,206.77148991881427,-198.4078127311739,-1.8423106707443775,368.27544137885167,-28.799999999999965,122,-54.45382805811914
4,,235.65510260638575,-168.1975016828839,-4.037257062994918,373.96519610322815,-22.09999999999999,111,-54.975334750963626
4,,156.5089893608239,-276.99737543141117,-0.2380126202333985,362.25610800621774,-18.1,144,-54.41173059374926
4,,192.6064885997958,-221.47689750002198,-1.6962770499617374,365.17206781150526,-22.29999999999999,128,-55.09240466172575
5,4,162.75335982012984,-263.8796946444416,-1.8482514471905753,365.2221213157076,-22.100000000000012,140,-54.64081540394556
5,5,166.91827342859006,-258.1616405010544,-0.9120628556376313,367.1564493672334,-32.39999999999993,146,-54.76447258195133
5,6,210.11605292405858,-196.4056031059586,-5.692695240118814,369.957317722203,-22.699999999999985,120,-55.042966452067056
5,7,236.86048760946449,-173.23207280730392,-1.6548617337225167,375.49762020155487,-22.299999999999986,113,-54.450198051063936
5,8,192.1284155084389,-229.14969222920118,-0.09093065610472581,363.0201486272548,-18.29999999999999,131,-54.351110233510006
5,9,198.95837021276728,-219.4529672358763,-0.987654322656263,369.20864801518195,-25.499999999999954,130,-54.30965624388219
5,10,199.4690192227231,-224.95152838256652,-2.070763146413792,366.6243131914507,-14.299999999999986,129,-54.833002439747325
5,11,229.43195832452483,-178.68888038274974,-2.753564591090583,372.36363911835684,-20.799999999999994,114,-54.68923581999166
5,12,127.23926043359977,-344.1035894062389,-0.28622462111312696,410.040268299063,-19.899999999999995,136,-54.5111938381112
5,13,99.32645473664377,-360.18518849344423,-0.3961197958410846,361.6541658541053,-24.099999999999984,177,-54.646402828176264
5,14,189.59110419928794,-231.29013070902872,-0.3017589788755816,364.7883554956091,-21.59999999999997,133,-55.00536160841691
5,15,198.10306440192562,-216.2406840089991,-1.7102414047322718,370.91724508723104,-25.89999999999997,126,-54.963255271574056
5,16,709.674526153613,372.40349220972945,-39.5353964435324,284.6638581632679,-25.900000000000006,180,-61.95742777585186
5,17,171.38835156430412,-273.2268232033161,-0.6022545220188786,369.6065237870165,-21.599999999999984,152,-54.78909449737744
