generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces,distance
21,,-142.5386303625469,62.0,-52.04032347412502,-6.498306888421747,-20.00000000000014,-126.0
21,,-113.39735434279704,86.5,-25.741560662900827,-7.155793679896432,-19.99999999999979,-147.0
21,,-382.79933088502867,67.0,-50.894098243927154,-5.905232641101417,-280.0000000000001,-113.0
21,,-225.13377087746326,73.0,-48.48747972983428,-6.646291147629165,-119.99999999999983,-123.0
21,,-590.5177123697935,68.0,-41.53200311634767,-6.985709253445785,-480.0,-130.0
21,,-247.1476457493275,57.5,-42.27373735819225,-5.373908391135456,-139.9999999999998,-117.0
21,,-282.6988332151483,101.0,-4.95279421158187,-8.74603900356662,-279.9999999999998,-90.0
22,5,-137.82834479092315,68.5,-41.221906365959924,-6.106438424963432,-19.999999999999808,-139.0
22,6,-250.32615832530536,69.5,-52.06053220330394,-6.765626122001266,-120.00000000000014,-141.0
22,7,-352.6679815876258,71.0,-53.87213055607637,-5.79585103154956,-219.99999999999983,-144.0
22,8,-448.4699058580969,55.5,-47.252332399631925,-6.717573458464887,-360.0000000000001,-90.0
22,9,-184.07597464210787,79.0,-74.82606042261055,-8.249914219497139,-20.00000000000017,-160.0
22,10,-236.62320995729365,89.0,-38.95288454591881,-6.670325411374666,-100.00000000000017,-180.0
22,11,-156.30919329728553,60.0,-51.371947424389674,-5.9372458728957,-40.00000000000016,-119.0
22,12,-152.16684155481147,85.0,-12.458344071299438,-8.708497483511879,-140.00000000000014,-76.0
22,13,-170.25469334484112,68.0,-33.87272588335627,-7.381967461484695,-100.00000000000016,-97.0
22,14,-352.23527377735775,67.5,-36.58698402934272,-6.1482897480148875,-240.00000000000014,-137.0
22,15,116.16093984836498,85.5,59.19831783649824,-8.537377988133407,-19.999999999999844,0.0
22,16,-327.8216711280818,75.0,-32.55725697536177,-6.264414152719845,-240.00000000000014,-124.0
22,17,-307.3215223077066,79.5,-56.67317356664055,-9.148348741066266,-159.99999999999977,-161.0
22,18,-86.28781443056441,67.0,-22.43820530844706,-5.849609122117126,-20.000000000000227,-105.0
22,19,-52.13373251981342,93.0,8.173778290571404,-7.3075108103846285,-80.0000000000002,-66.0
22,20,-160.7691233492479,60.5,-15.919929311024644,-6.349194038223124,-100.00000000000013,-99.0
22,21,-256.5257056947181,89.5,-35.23645775582394,-9.789247938894395,-119.99999999999977,-181.0
22,22,107.06319319958064,135.5,40.06078538978136,-11.49759219020055,-20.000000000000167,-37.0
22,23,-103.59545982893624,76.5,-23.92831499827324,-6.167144830662816,-20.000000000000185,-130.0
22,24,-190.9109382525216,75.5,-14.68770270346597,-6.7232355490557705,-119.99999999999983,-125.0
22,25,-333.517566546922,57.5,-48.44450273866241,-5.573063808259828,-219.99999999999974,-117.0
22,26,-222.9147388592674,53.5,-41.39401705194758,-6.020721807319663,-120.00000000000017,-109.0
22,27,-141.7155445083033,66.0,-31.58486979220048,-6.130674716102735,-80.00000000000011,-90.0
22,28,-270.7045429920063,71.0,-31.485162365961706,-8.219380626044844,-159.99999999999972,-142.0
22,29,-442.55151271241795,76.0,-43.98760582851713,-6.563906883901035,-319.9999999999998,-148.0
22,30,-470.9790724091148,76.0,-44.71611150402885,-8.262960905085828,-340.0000000000001,-154.0
22,31,-157.86097200043565,48.0,-15.269594406672304,-4.591377593763221,-100.00000000000014,-86.0
22,32,-216.0209573679249,57.5,-33.97964049599013,-5.541316871934977,-119.9999999999998,-114.0
22,33,-489.716013003884,54.0,-48.38277519998971,-5.333237803894145,-380.0000000000001,-110.0
22,34,-186.6884133948049,65.5,-32.29222153928619,-6.8961918555185635,-80.00000000000017,-133.0
22,35,-147.18253089079434,75.5,-11.594089772826445,-6.088441117967723,-80.00000000000017,-125.0
22,36,-377.59774922674694,62.0,-47.873411804040806,-5.724337422705942,-260.00000000000017,-126.0
22,37,-297.9403255735422,58.0,-51.77881087561956,-6.161514697922844,-179.99999999999983,-118.0
22,38,-312.5153494473789,69.0,-35.27443235766499,-6.240917089713792,-200.00000000000014,-140.0
22,39,-213.4620974720674,78.5,-67.40160000523178,-7.560497466835807,-59.99999999999982,-157.0
22,40,-279.96721949478933,52.5,-39.014952280051126,-6.452267214738441,-179.99999999999977,-107.0
22,41,-141.03394048678615,67.0,-45.609864977247305,-6.424075509538647,-20.000000000000206,-136.0
22,42,-179.25972954335123,98.0,-15.659108300808814,-9.600621242542632,-139.99999999999977,-112.0
22,43,-87.07006734719769,73.5,-27.112186187117054,-7.45788116008049,-1.5916157281026246e-13,-126.0
22,44,-317.4959729554228,60.5,-36.59166021470166,-6.404312740721414,-239.99999999999974,-95.0
22,45,-346.83905109273485,53.5,-28.996602797906647,-6.342448294828504,-279.9999999999997,-85.0
22,46,-546.5070646594374,68.0,-49.52692684491106,-6.980137814526257,-420.0000000000001,-138.0
22,47,-241.55200378543978,79.5,-52.83458058447501,-7.217423200964607,-100.00000000000016,-161.0
22,48,-289.93878010082244,60.5,-41.64440744294316,-5.794372657879488,-179.99999999999983,-123.0
22,49,-759.8439934267658,103.5,-65.63251470463324,-8.711478722132936,-579.9999999999997,-209.0
22,50,-375.22205761380246,48.0,-40.02810588533241,-5.193951728469928,-280.0000000000001,-98.0
22,51,-258.23142754385265,57.0,-41.935375146829244,-5.296052397023216,-160.00000000000017,-108.0
22,52,-526.9141066284977,50.0,-48.69284067310296,-6.2212659553948,-420.0,-102.0
22,53,-395.50740725751996,51.5,-55.70201589866998,-6.305391358849878,-280.0000000000001,-105.0
22,54,-246.16086457883173,58.0,-40.149315595494706,-6.011548983337257,-139.99999999999977,-118.0
22,55,-195.39138255605323,70.5,-42.4531022676988,-5.438280288354654,-79.99999999999977,-138.0
22,56,-34.27601554599456,72.0,-3.447404985195263,-5.828610560799453,-39.999999999999844,-57.0
22,57,-174.9062059398131,250.5,-27.975030410399953,-26.43117552941335,-19.99999999999982,-351.0
22,58,-212.5754923626613,50.0,-35.95884904394908,-4.616643318712027,-120.00000000000018,-102.0
22,59,-549.2933457502031,65.5,-40.4207577359169,-6.372588014286288,-440.0,-128.0
22,60,-280.66116108211185,83.0,-48.23217124264656,-7.428989839465092,-140.0000000000002,-168.0
22,61,-168.59846335809286,96.0,23.142961689323513,-10.741425047416227,-180.00000000000014,-97.0
22,62,-185.59512623320126,58.0,-60.30885196112587,-5.286274272075188,-60.000000000000206,-118.0
22,63,-195.7605993600654,55.5,-16.658596251420487,-5.60200310864476,-140.00000000000017,-89.0
22,64,-331.69756848150814,72.5,-29.776717451250175,-7.420851030257817,-220.0000000000001,-147.0
22,65,9.051622616196966,95.0,64.6450835747698,-10.593460958573067,-139.99999999999974,0.0
22,66,-329.70601950445763,51.0,-31.661481217454853,-5.044538287003045,-239.99999999999974,-104.0
22,67,-19.995557976790636,104.5,4.172531378316996,-8.66808935510744,-40.000000000000185,-80.0
22,68,-99.54487576526908,85.5,24.52937919264421,-9.574254957913155,-140.00000000000014,-60.0
22,69,-301.7195570438653,51.0,-43.81870889457564,-4.900848149289536,-200.00000000000014,-104.0
22,70,-228.27814012056123,61.5,-39.491880957428954,-5.286259163132116,-120.00000000000017,-125.0
22,71,-54.585569206594926,133.5,65.0540178720968,-13.139587078691935,-239.99999999999977,0.0
22,72,-163.47223396859232,77.5,-17.201443094799604,-6.770790873792925,-99.9999999999998,-117.0
22,73,-178.0997299181614,69.0,-39.83617238608072,-7.263557532080925,-59.99999999999975,-140.0
22,74,-93.21259499223615,120.5,14.559185021716955,-12.27178001395328,-79.99999999999983,-136.0
22,75,-330.3887925683074,97.5,-42.56738733859649,-8.321405229710775,-180.00000000000014,-197.0
22,76,-209.80221876422112,56.5,-46.41108183654764,-6.891136927673342,-120.00000000000014,-93.0
22,77,-200.7825630479556,84.0,-34.38476231443196,-8.397800733523784,-99.99999999999983,-142.0
22,78,-617.1558325036317,69.5,5.533226414997385,-7.189058918629091,-640.0,-45.0
22,79,-32.96754692778457,127.0,13.101136114618498,-10.068683042402894,-80.00000000000018,-83.0
22,80,-320.70713840590236,147.5,5.116718986378589,-13.32385739228124,-279.9999999999997,-180.0
22,81,-327.940807584386,78.5,-59.29408567334395,-8.146721911041865,-180.00000000000017,-159.0
22,82,-370.90024355148967,100.5,-58.22458576635027,-10.175657785139599,-199.99999999999977,-203.0
22,83,-220.3346314078897,57.5,-24.426011400576986,-5.408620007312579,-160.00000000000014,-88.0
22,84,-212.6197380181342,98.5,-30.08745215020698,-9.032285867926994,-100.00000000000021,-172.0
22,85,-230.6277102909874,69.5,-53.06977334463271,-6.057936946354885,-99.9999999999998,-141.0
22,86,-239.25485419568088,51.0,-40.70914357982253,-5.545710615858216,-140.00000000000014,-104.0
22,87,-356.99246600625236,96.5,-3.843058790278442,-7.649407215973791,-340.0000000000001,-102.0
22,88,-192.24284396182173,130.5,28.04692531676936,-11.789769278591004,-320.0000000000001,-19.0
22,89,-252.60502773982904,108.5,-45.627708933313876,-8.477318806514962,-100.0000000000002,-207.0
22,90,-293.80846382874824,117.5,-30.111426498595588,-12.19703733015279,-159.99999999999983,-209.0
22,91,-349.0310064813607,52.5,-29.51338709198297,-5.017619389378,-259.9999999999997,-107.0
22,92,-401.89609429707235,65.5,-41.72553565083015,-6.670558646242088,-320.0000000000001,-99.0
22,93,-430.2934886571782,81.0,-58.67478178687309,-8.61870687030493,-280.00000000000017,-164.0
22,94,-91.50737382081482,66.5,-25.442431754769895,-5.564942066045131,-19.999999999999783,-107.0
22,95,-245.4704126319085,56.5,-46.18000026440682,-5.790412367501518,-140.00000000000014,-110.0
22,96,-214.93592400067888,68.5,-43.62722068237882,-5.808703318299918,-120.00000000000014,-114.0
22,97,-240.52640344521282,68.5,-18.235429030749373,-7.790974414463306,-180.00000000000014,-103.0
22,98,-291.17772803747664,55.0,-68.15456978791336,-6.0231582495634814,-159.99999999999983,-112.0
22,99,-570.8548137562418,52.5,-49.742780990277005,-6.612032765964622,-460.0000000000001,-107.0
22,,-238.5982050048192,82.0,-14.84024677005318,-7.7579582347661535,-159.99999999999986,-138.0
22,,-672.8693746001911,82.5,-41.62769682127398,-6.741677778917051,-540.0000000000001,-167.0
22,,-136.01471429166503,83.0,-42.19408366180849,-8.820630629856378,-1.4779288903810084e-13,-168.0
22,,-41.86050934197824,85.0,11.146607114975534,-7.007116456953981,-79.9999999999998,-51.0
22,,-257.6743064470139,87.5,-40.99887044504652,-7.175436001967254,-120.00000000000014,-177.0
22,,-323.356105702114,250.5,55.284042367760044,-33.14014806987403,-560.0,-36.0
22,,-123.28436172366636,56.5,-20.992172086749,-5.792189636917159,-60.0000000000002,-93.0
22,,-172.48509957014576,69.5,-53.764228068945194,-7.220871501200748,-39.99999999999982,-141.0
22,,-241.9801902935317,73.0,-24.469179104062615,-7.511011189468954,-160.00000000000014,-123.0
22,,-457.189043108185,59.0,-30.898735819091186,-5.290307289093738,-360.00000000000006,-120.0
22,,-517.799710896028,68.5,-39.85328124000798,-7.446429656020396,-399.9999999999997,-139.0
22,,-389.2310875495973,64.0,-24.14452570120925,-6.086561848387949,-320.0000000000001,-103.0
22,,-80.1654930670635,80.0,-16.572089141095148,-6.593403925968129,-2.0463630789890886e-13,-137.0
22,,-174.8655787570741,73.5,-31.005821368755957,-8.359757388318327,-59.99999999999982,-149.0
22,,-52.693737375576475,88.0,-3.406663673053262,-7.287073702523407,-19.99999999999982,-110.0
22,,-341.5001442532094,84.5,-10.47570428294791,-7.524439970261343,-260.0000000000001,-148.0
22,,-148.6639999903513,74.0,-12.60643459344898,-7.057565396902492,-79.99999999999983,-123.0
22,,-126.27674944214385,55.0,-25.37425208871999,-5.902497353423713,-40.00000000000015,-110.0
22,,-370.6807712530617,57.0,-45.2341666786937,-6.4466045743679015,-260.0000000000001,-116.0
22,,-548.088361646521,67.5,-16.152577721501853,-6.435783925019121,-480.0,-113.0
22,,-216.9842297955444,104.0,-22.679515594814166,-10.304714200730084,-160.00000000000014,-128.0
22,,-262.19920542473795,77.5,-36.26882822705264,-6.430377197685529,-139.9999999999998,-157.0
22,,-524.2380845066249,66.5,-48.22729624279893,-7.510788263826171,-399.9999999999998,-135.0
22,,-322.5459902666813,83.0,13.61703527566467,-7.163025542345848,-360.0000000000001,-52.0
22,,-390.0266241798358,101.5,-48.735123463081194,-7.791500716754894,-239.9999999999997,-195.0
22,,-210.84795636666848,56.5,-26.247674146150143,-6.1002822205185865,-119.99999999999977,-115.0
22,,-303.09535543044217,64.0,-51.010112924412525,-7.085242506029489,-180.00000000000014,-129.0
22,,-242.65555784050224,60.5,-34.5538455572553,-5.601712283246805,-140.00000000000014,-123.0
22,,-500.7613405165999,67.0,-13.583336921876366,-6.178003594723524,-440.0,-108.0
22,,-314.4774742685066,55.0,-31.48806293155836,-5.989411336948467,-219.99999999999983,-112.0
22,,-295.36074050101405,85.0,-22.021242234021408,-9.339498266992859,-199.99999999999977,-149.0
22,,-83.97632052418817,62.0,-18.771845466657094,-6.204475057530899,-20.000000000000174,-101.0
22,,-289.91927918991854,74.0,-14.885609690873403,-7.033669499045297,-219.99999999999983,-122.0
22,,-245.64205883064773,66.0,-29.991591540303293,-7.650467290344563,-139.99999999999986,-134.0
22,,-166.566062934226,67.5,-13.49743498875255,-6.568627945473237,-100.00000000000021,-114.0
22,,-138.26662456096426,80.5,-13.144800165283637,-6.621824395680492,-60.00000000000014,-139.0
22,,-428.4345554661421,80.0,-39.16298144679434,-7.271574019347668,-300.0000000000001,-162.0
22,,-196.57848895034095,55.0,-33.86283013415461,-5.715658816186222,-100.00000000000013,-112.0
22,,-408.20505202644495,83.0,-54.98095928867519,-9.224092737769615,-260.0000000000001,-167.0
22,,-198.45704878788757,76.0,-52.9974032456581,-7.459645542229678,-59.9999999999998,-154.0
22,,-321.64449074644176,45.5,-29.509160642667478,-4.63533010377452,-239.99999999999974,-93.0
22,,-225.63733938683743,59.0,-38.18944034375678,-6.447899043080516,-120.00000000000014,-120.0
22,,-434.4275927495818,120.5,-60.100305441332296,-12.827287308249716,-239.99999999999977,-242.0
22,,-347.9077059325924,86.0,2.747370282147992,-7.655076214740304,-360.0000000000001,-69.0
22,,-225.78617993590592,91.5,-24.48245854768127,-7.803721388224937,-99.99999999999973,-185.0
22,,-636.2408800673868,60.5,-47.70376209283648,-6.037117974550572,-519.9999999999998,-123.0
22,,-611.0863125010835,69.5,-72.88218736586335,-6.7041251352203055,-459.99999999999983,-141.0
22,,-305.3954225714893,85.5,-50.49559827133299,-7.39982430015648,-159.99999999999983,-173.0
22,,-111.57057965246486,75.5,-13.254023126895788,-5.8165565255689184,-40.00000000000014,-128.0
22,,-182.9096305854809,62.0,-33.48427234397146,-5.425358241509618,-79.9999999999998,-126.0
22,,-184.570956379456,68.5,-46.638313648611906,-7.4326427308442975,-59.99999999999977,-139.0
22,,-340.41796347424247,70.5,-4.935055472127242,-5.982908002115087,-280.0000000000001,-120.0
22,,-104.18930380693432,70.5,-1.3799042863786573,-6.309399520555487,-80.00000000000017,-87.0
22,,-229.1243286460982,61.5,-39.69229148854478,-5.932037157553593,-119.99999999999983,-125.0
22,,-355.1532754406657,64.0,-43.3708577037281,-6.78241773693787,-239.99999999999974,-129.0
22,,-256.2711350955193,72.0,-54.307807223811565,-7.963327871707997,-119.99999999999977,-146.0
22,,-81.92678533683548,59.5,-24.050027157789707,-6.376758179045607,-20.00000000000016,-91.0
22,,-194.2411319810571,73.0,-23.442536257749197,-7.798595723308118,-99.99999999999979,-136.0
22,,-341.7857007243557,143.0,-42.00732829412558,-14.77837243022992,-140.00000000000017,-288.0
22,,-273.4897097438935,88.5,-53.74844065624251,-9.241269087650815,-120.00000000000017,-179.0
22,,-176.2563147916595,74.0,-10.895819962908842,-7.3604948287505,-120.00000000000014,-112.0
22,,-189.88982021735592,76.0,-44.81583005628904,-7.073990161067088,-59.99999999999981,-154.0
22,,-243.07751972001105,81.5,-52.65806924271645,-7.919450477294786,-99.99999999999982,-164.0
22,,-349.6299858736073,78.0,-12.768949666604142,-6.861036207003369,-279.99999999999983,-128.0
22,,-169.66615519235086,76.5,-23.436494624008642,-7.729660568342401,-59.9999999999998,-155.0
22,,-288.8732485684503,55.5,-26.10766406222732,-5.265584506222861,-200.00000000000017,-113.0
22,,-283.50539180467683,91.5,-39.73608359231065,-10.269308212366067,-140.00000000000014,-185.0
22,,-309.2600975209184,88.5,-14.234584805459967,-8.525512715458671,-219.99999999999977,-155.0
22,,-511.18546115844873,51.0,-33.05738320054457,-5.128077957904134,-420.0,-104.0
22,,-263.44284919405845,60.0,-34.98976513522133,-6.453084058837319,-159.99999999999977,-122.0
22,,-486.5751320025128,68.5,-11.98703151555122,-7.088100486961916,-419.99999999999966,-116.0
22,,-170.3431967606323,73.0,-48.55527675432218,-6.787920006309988,-40.00000000000015,-148.0
22,,-348.2921041623015,77.5,-6.2657171890636105,-7.526386973238199,-279.9999999999997,-132.0
22,,-188.88614567281223,85.0,-53.85516898550998,-8.030976687302447,-39.99999999999982,-172.0
22,,-343.8074038024221,73.5,-62.1516282454103,-7.155775557011627,-200.00000000000014,-148.0
22,,-357.04347723491503,64.0,-8.82195186413684,-6.221525370778109,-300.0000000000001,-106.0
22,,-104.9594205716715,47.0,-30.878946512367904,-5.0804740593037705,-19.99999999999982,-96.0
22,,-448.62747914213145,119.5,-37.03103615978166,-10.09644298235009,-279.9999999999997,-241.0
22,,-369.98284344548256,57.0,-27.299005360207317,-5.683838085275106,-300.0000000000001,-94.0
22,,-187.2403476259084,60.5,-22.604527179886297,-6.135820446021936,-120.00000000000018,-99.0
22,,-259.7339356917086,50.5,-41.340541815856184,-5.89339387585259,-159.99999999999983,-103.0
22,,-396.6297743789671,69.0,-38.781939137007264,-6.847835241959708,-280.0000000000001,-140.0
22,,-433.78103304241944,67.5,-40.06318785156818,-6.217845190851069,-320.00000000000017,-135.0
22,,-248.67206565754785,69.5,-50.001240064586796,-7.170825592961255,-119.9999999999998,-141.0
22,,-9.792985055832226,82.0,2.8878509518712847,-7.680836007703691,-39.99999999999982,-47.0
22,,-110.10859359275065,89.0,-27.92322132651689,-7.1853722662336175,-1.3642420526593926e-13,-164.0
22,,-109.85322866744524,59.0,-24.975834109174272,-5.877394558271188,-39.99999999999977,-98.0
22,,-389.11473897325743,74.0,-46.130590987945496,-6.984147985311846,-260.0000000000001,-150.0
22,,-402.93583796435996,53.0,-41.86028899376757,-6.075548970592299,-300.0000000000001,-108.0
22,,-350.67173835713174,66.0,-36.10293138460644,-6.568806972525588,-239.99999999999974,-134.0
22,,-393.59227637170216,65.5,-60.40040929374145,-5.691867077960575,-260.0000000000001,-133.0
22,,-329.1042987907341,67.0,-52.620033891628985,-7.4842648991050025,-200.00000000000014,-136.0
22,,-137.68879958280874,54.5,-35.4706630912172,-5.71813649159138,-40.000000000000156,-111.0
22,,-155.91154547456694,62.5,-45.65588943697425,-5.755656037592486,-40.000000000000185,-127.0
22,,-505.7298411678147,58.5,-39.786262385235126,-5.443578782579842,-399.9999999999997,-119.0
23,5,-112.11355164206594,79.0,-11.582305598956165,-7.53124604310994,-39.99999999999984,-132.0
23,6,-183.54012184852573,90.5,-30.24404972525095,-7.796072123274589,-80.00000000000018,-156.0
23,7,-188.41194523638785,95.5,-44.18188717589626,-6.73005806049173,-39.999999999999865,-193.0
23,8,-147.82975132909897,72.5,-53.96728188141126,-7.362469447687897,-19.99999999999982,-139.0
23,9,-317.1177751118587,75.5,-52.776045164882426,-6.84172994697609,-180.00000000000017,-153.0
23,10,-582.1869230302343,83.5,-48.15616546672041,-8.530757563514303,-439.99999999999966,-169.0
23,11,-88.7182882843575,74.5,-27.441013492890804,-7.777274791466541,-1.5916157281026246e-13,-128.0
23,12,-183.33873787148565,58.0,-43.27389777453748,-6.064840096947983,-80.00000000000017,-112.0
23,13,-203.85407083357208,72.5,-9.522917961473722,-6.831152872098208,-140.00000000000014,-120.0
23,14,-99.74048282020381,120.0,9.396936043870875,-11.137418864074851,-59.999999999999844,-158.0
23,15,-387.5325048286529,73.0,-46.60956404851211,-5.922940780140701,-260.0000000000001,-148.0
23,16,-210.4648410519763,84.5,-44.61460990242059,-7.35023114955552,-80.00000000000017,-163.0
23,17,-94.79178229387009,76.0,-14.74034409266023,-7.0514382012100425,-19.99999999999982,-129.0
23,18,-387.1770854306194,67.0,-31.549635554102075,-6.627449876517224,-280.0000000000001,-136.0
23,19,-304.1762179114772,59.0,-23.786262562481813,-5.389955348995612,-219.99999999999974,-114.0
23,20,-76.32425669227646,97.0,-20.643949231809568,-8.680307460467029,-19.999999999999854,-124.0
23,21,-181.6353303230323,80.5,-51.04845557725786,-8.086874745774299,-40.00000000000014,-163.0
23,22,-451.06240005636573,57.5,-27.22028976705545,-6.34211028931046,-359.99999999999983,-115.0
23,23,-330.6624806675097,50.5,-25.070101262932532,-5.092379404577392,-259.9999999999998,-91.0
23,24,-154.48743338384622,89.0,-55.988455155543306,-7.498978228302698,-2.0463630789890886e-13,-180.0
23,25,-168.2069040216436,87.5,-22.204279589074822,-8.50262443256858,-80.00000000000018,-145.0
23,26,-261.79735382931574,83.5,-56.45734866359296,-7.840005165722596,-120.00000000000018,-161.0
23,27,-266.09655078467983,65.5,-41.24301523479525,-5.3535355498847705,-179.99999999999977,-105.0
23,28,-257.07592980451494,74.5,-33.40247462734194,-7.173455177173247,-139.99999999999974,-151.0
23,29,-229.12074914900316,58.0,-24.76192791958521,-6.3588212294181226,-139.99999999999983,-116.0
23,30,-388.9499951972192,53.0,-27.812357399953648,-6.1376377972654215,-300.0000000000001,-108.0
23,31,-259.7515129043857,58.0,-34.94832418107667,-6.803188723308896,-180.00000000000014,-96.0
23,32,-496.93816107412357,66.0,-42.59419747273836,-6.34396360138508,-380.0000000000001,-134.0
23,33,-401.6962810614354,81.0,-16.499656828471192,-6.196624232964041,-320.00000000000017,-140.0
23,34,-110.07308824127415,59.0,-43.70363323602432,-5.36945500524961,-2.2737367544323206e-13,-120.0
23,35,-179.35026779638366,58.5,-53.28087354522675,-5.569394251157156,-59.99999999999975,-119.0
23,36,-246.8405193247346,63.5,-20.028105776439038,-6.312413548295799,-179.99999999999977,-104.0
23,37,-352.5812323983819,87.5,-36.240905222078766,-6.840327176303062,-220.0000000000001,-177.0
23,38,-200.3260087264561,83.0,-12.764345037714191,-8.561663688742138,-159.99999999999977,-102.0
23,39,-176.19458134436613,65.0,-7.093539441680199,-7.101041902686194,-139.99999999999974,-87.0
23,40,-452.24287799741865,54.5,-32.34265208979743,-6.400225907621078,-360.0000000000001,-108.0
23,41,-359.46396278757766,57.0,-33.856190348069426,-6.607772439508085,-260.0000000000001,-116.0
23,42,-237.6364080231105,60.0,-30.086011403767458,-5.550396619342862,-140.00000000000017,-122.0
23,43,-550.6696435104578,62.5,-39.8810710896292,-6.288572420828885,-439.9999999999998,-127.0
23,44,-153.63252687209084,128.5,15.188082046029923,-14.320608918120563,-180.0000000000002,-103.0
23,45,-187.33844910544104,48.0,-32.04430266798941,-5.294146437451839,-99.9999999999998,-98.0
23,46,-129.63284992948172,57.0,-25.123173212078445,-5.509676717403492,-39.99999999999977,-116.0
23,47,-385.01121213440604,80.0,-53.851334465631915,-9.159877668774355,-239.99999999999977,-162.0
23,48,-373.6062955349832,70.0,-36.727256807705565,-6.879038727277457,-260.00000000000017,-140.0
23,49,-354.5791673191343,82.0,-43.78730048341933,-6.791866835715121,-219.99999999999983,-166.0
23,50,-237.9686341415943,70.5,-38.62713814189294,-6.841495999701565,-119.99999999999977,-143.0
23,51,-107.8003792072663,49.5,-50.1161858186563,-6.184193388609823,-1.8189894035458566e-13,-101.0
23,52,-676.075611057416,71.0,-55.87304729628526,-7.202563761131031,-539.9999999999998,-144.0
23,53,-309.4491292857782,74.5,-4.812378828106368,-6.136750457671739,-240.0000000000001,-133.0
23,54,-271.1862193271803,54.0,-29.668151325566953,-5.518068001613175,-180.00000000000017,-110.0
23,55,-296.6175068399262,116.5,-31.58559918649035,-10.531907653436022,-139.99999999999983,-231.0
23,56,-415.93504567826557,74.5,-20.812703680314417,-6.6223419979513585,-319.9999999999998,-143.0
23,57,-179.04941413409676,79.5,-5.950577227303204,-6.598836906793426,-180.00000000000014,-66.0
23,58,-193.78514543322922,61.0,-44.69276336440385,-6.092382068825609,-79.99999999999976,-124.0
23,59,-116.45360492954416,73.0,-10.17279406020611,-7.280810869338281,-79.99999999999977,-92.0
23,60,-608.6023831119778,70.5,-48.68554348662981,-7.416839625348001,-480.0,-143.0
23,61,-123.84435159719514,88.0,-40.10265197724896,-8.741699619946377,-19.999999999999797,-143.0
23,62,-148.52972814847783,72.0,-31.763613673552282,-6.766114474925343,-40.000000000000206,-142.0
23,63,-237.54883820463098,45.0,-44.94419192068211,-5.604646283949098,-139.99999999999977,-92.0
23,64,-297.4875583702196,73.5,-54.64444908639045,-7.343109283828988,-160.00000000000014,-149.0
23,65,-378.97207005245843,67.5,-19.47479542852016,-5.997274623938183,-320.0000000000001,-101.0
23,66,-448.1398117152982,49.5,-51.76026855464123,-4.879543160656878,-340.0000000000001,-101.0
23,67,-445.99348189924797,95.5,-61.93468750994166,-7.5587943893065415,-279.9999999999998,-192.0
23,68,-346.38605255243675,56.5,-42.145130697981855,-5.740921854455142,-239.99999999999974,-115.0
23,69,-339.7086884958758,65.5,-26.522377544143637,-5.686310951732008,-240.00000000000014,-133.0
23,70,-170.01307029781813,193.0,57.275334793807254,-20.28840509162526,-400.0000000000001,0.0
23,71,-291.9298371019687,63.0,-59.59834715180146,-7.331489950167079,-160.00000000000014,-128.0
23,72,-296.9216271940061,81.5,-5.537628843607031,-6.883998350399252,-259.9999999999998,-106.0
23,73,-211.57100694086736,76.5,-48.53540077962845,-7.535606161239106,-99.9999999999998,-132.0
23,74,-128.81906877447517,55.0,-26.100300098387315,-5.718768676088003,-39.999999999999844,-112.0
23,75,-133.26625681692948,64.5,-59.68500847990291,-7.081248337026383,-1.8189894035458566e-13,-131.0
23,76,-251.89598869703886,77.0,-45.071733044732056,-7.824255652307035,-119.99999999999977,-156.0
23,77,-259.9135497503213,72.5,-38.50570288436244,-6.907846865959098,-139.99999999999974,-147.0
23,78,-108.52030857091981,65.0,-24.225254145177537,-6.295054425742438,-39.99999999999983,-103.0
23,79,-174.428144318438,86.5,-28.895592395861478,-8.032551922576392,-80.00000000000014,-144.0
23,80,-423.7567540437615,57.0,-38.49557539599246,-6.261178647768873,-320.0000000000001,-116.0
23,81,-151.98789132078468,48.0,-36.608845502754214,-5.3790458180303,-60.00000000000016,-98.0
23,82,-301.5027665275494,74.0,-31.812417487129654,-6.690349040419576,-240.00000000000014,-97.0
23,83,-125.57973166938311,51.0,-46.4283412411516,-6.1513904282313,-20.000000000000206,-104.0
23,84,-133.04817321377504,89.5,-18.180869910226043,-7.367303303548785,-40.0000000000002,-157.0
23,85,-60.36178270908988,79.5,-4.0675682682284995,-6.794214440861235,-20.00000000000014,-109.0
23,86,-171.19950761814115,74.0,-48.07310987126337,-7.126397746877994,-39.99999999999978,-150.0
23,87,-323.56106427830105,89.0,-45.98412449655084,-7.576939781750281,-179.9999999999999,-179.0
23,88,-445.8585401225362,64.0,-53.89902438049464,-5.959515742041495,-320.0000000000001,-130.0
23,89,-114.05600415311004,76.5,8.275124174742437,-6.831128327852714,-159.99999999999977,-32.0
23,90,-227.66157725225105,88.0,-49.630926899172984,-8.030650353077876,-80.00000000000018,-178.0
23,91,-253.21358356436443,56.0,-50.470408345691546,-4.743175218672706,-140.00000000000017,-114.0
23,92,-371.8034203795929,78.5,-64.25690392961994,-7.046516449973251,-219.99999999999977,-159.0
23,93,-282.3399878126472,48.5,-46.79491779959261,-5.045070013054472,-180.00000000000014,-99.0
23,94,-111.69986364432185,62.0,-33.32485168305666,-6.375011961265004,-20.000000000000185,-114.0
