generation,specimen_id,total_fitness,alive_bonus,speed,forces
7,,-903071.2893172129,214.0,-36.0167029839001,-903249.272614229
7,,-626602.1288135173,244.0,33.18120054718532,-626879.3100140644
7,,-117552.50431084393,128.0,-27.52744457092481,-117652.976866273
7,,-923450.8498640952,108.0,-16.04362586690952,-923542.8062382283
7,,-281684.688643045,342.0,-34.859622264777414,-281991.8290207802
7,,-859129.063869681,150.0,-29.1106617353005,-859249.9532079457
7,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
7,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
7,,-292893.63572326745,146.0,-13.667989864977784,-293025.96773340245
7,,-2079854.3644607896,141.0,33.910205535782,-2080029.2746663254
7,,-1288252.6842861914,200.0,-30.54459842982499,-1288422.1396877614
7,,-79436.59476254393,111.0,-33.19204947056998,-79514.40271307336
7,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
7,,-113013.05852611134,252.0,4.691876794921034,-113269.75040290627
7,,-1336362.1541646228,115.0,-21.14264212798146,-1336456.0115224947
7,,-705577.0718813733,149.0,-43.998115756854176,-705682.0737656164
7,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
7,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
7,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
7,,-2793597.6506253565,171.0,-25.479729640716148,-2793743.1708957157
7,,-88413.86604822867,229.0,-39.40999952271694,-88603.45604870595
7,,-164.55230803677662,175.0,39.787847453359035,-379.34015549013566
7,,-7587.99969484318,118.0,27.329477163836657,-7733.3291720070165
7,,-819681.3686310446,119.0,-37.92141409553317,-819762.4472169491
8,25,37.120515671616786,177.0,-53.50087996261424,-86.37860436576896
8,26,-1259315.8808434461,172.0,37.38239955841587,-1259525.2632430044
8,27,-1207106.123942218,160.0,24.408367478644756,-1207290.5323096968
8,28,-214062.03875913765,149.0,-47.35464048510931,-214163.68411865254
8,29,-2829679.7749693426,151.0,-37.7362944362692,-2829793.0386749064
8,30,-204163.90767778514,117.0,-29.338638814740047,-204251.5690389704
8,31,-458298.11248570256,137.0,-23.382526918948884,-458411.7299587836
8,32,-30738.8930973331,101.0,-23.211284321702017,-30816.681813011397
8,33,-128076.59128055706,165.0,-38.988580322129216,-128202.60270023493
8,34,-26609.554232506198,123.0,-14.59480619770498,-26717.959426308495
8,35,-1784698.5835867377,264.0,22.212199951590478,-1784984.7957866893
8,36,-1568220.941503143,256.0,-11.538915097755895,-1568465.4025880452
8,37,-66.4695609684693,100.0,-23.33163940594466,-143.13792156252464
8,38,-4464884.706971673,122.0,-24.643111029918167,-4464982.063860644
8,39,-1100555.2840354575,180.0,-54.784664669457456,-1100680.499370788
8,40,-566029.992165783,256.0,-45.207676722952684,-566240.78448906
8,41,-4225412.628766913,121.0,-32.58333216400721,-4225501.045434749
8,42,-322262.793556316,141.0,-44.73611260754081,-322359.0574437085
8,43,-222033.69155852613,187.0,-44.05328399774677,-222176.63827452838
8,44,-7150.848635796588,385.0,-4.789507751483303,-7531.059128045104
8,45,-286968.8333260186,159.0,19.53541179674819,-287147.36873781536
8,46,-250648.70610579007,241.0,14.222623124021156,-250903.9287289141
8,47,-273525.96897700895,153.0,-41.346302245510955,-273637.62267476344
8,48,-127236.57505151683,129.0,35.42229406138426,-127400.99734557822
8,49,-68978.80494341966,187.0,-42.53675249808312,-69123.26819092158
8,,-228198.64153714752,265.0,-15.090349101713535,-228448.5511880458
8,,120.88113343565576,116.0,25.301087204969253,-20.419953769313505
8,,-144735.11385605537,501.0,-1.2656595849747692,-145234.84819647038
8,,-17196.206520596443,168.0,-55.71696593278381,-17308.489554663658
8,,-412735.4920919904,116.0,-32.4842223808138,-412819.00786960963
8,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
8,,-671758.5539907913,108.0,-18.29725803874582,-671848.2567327525
8,,-25977.474056694304,261.0,-65.59126277172946,-26172.882793922574
8,,-233603.1873972365,170.0,29.681594462227178,-233802.86899169872
8,,-25934.417508397644,175.0,-33.3071882929977,-26076.110320104646
8,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
8,,-38164.193056852186,100.0,-25.425743444457325,-38238.76731340773
8,,-1553034.8876721144,171.0,-13.91114735547285,-1553191.9765247589
8,,-60331.923571595245,150.0,-44.81580333144951,-60437.1077682638
8,,-13454.990899603816,183.0,-35.16799474503638,-13602.82290485878
8,,-318711.85532342736,196.0,-55.2672692062613,-318852.5880542211
8,,92.23787476287706,117.0,-24.692704711473535,-0.06942052564941241
8,,68.34138904931001,164.0,-51.79958006635722,-43.85903088433276
8,,-750055.5544596645,120.0,-18.156649209563447,-750157.397810455
8,,-331973.8454547531,146.0,-28.34694433417683,-332091.4985104189
8,,-2938298.714721143,143.0,-34.917732755639804,-2938406.796988387
8,,-1134091.4089133183,182.0,-37.70056354521505,-1134235.7083497732
8,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
8,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
8,,-240485.06645024195,112.0,-23.14461362281269,-240573.92183661915
9,25,221.992612766361,285.0,-49.106194039025326,-13.901193194613677
9,26,-3866294.2845246564,165.0,37.1907179135223,-3866496.47524257
9,27,-63311.54750732505,165.0,-18.482844464693358,-63458.06466286036
9,28,-327260.3787675482,109.0,-21.03138475663873,-327348.3473827916
9,29,-363826.75427443295,148.0,-52.078605203929754,-363922.675669229
9,30,-22321.843330810538,105.0,-23.349158454255555,-22403.49417235628
9,31,-339810.98097344645,177.0,-37.80579708508801,-339950.17517636134
9,32,-686837.5879473138,166.0,-31.077713596195778,-686972.5102337176
9,33,-577622.863519688,174.0,-32.6311564176104,-577764.2323632704
9,34,-36.32882033199428,228.0,26.68172909501079,-291.01054942700506
9,35,-621335.6661111827,108.0,-26.653702448558516,-621417.0124087341
9,36,-1380016.280755187,123.0,-35.62811024260338,-1380103.6526449444
9,37,-2075888.810137783,184.0,-59.41685287540251,-2076013.3932849076
9,38,-75328.86419825186,142.0,-31.85322145077271,-75439.01097680109
9,39,-236785.00274132474,188.0,-50.15270048464476,-236922.8500408401
9,40,-14474.148460302573,133.0,-46.06417977645221,-14561.08428052612
9,41,-41002.69068458893,145.0,-50.05954095481432,-41097.63114363412
9,42,-81705.06481120262,133.0,-40.32199947050806,-81797.74281173211
9,43,-507115.11126197694,187.0,-26.325465515964208,-507275.785796461
9,44,-2801184.381277533,176.0,-34.4738805677706,-2801325.907396965
9,45,-154518.10972621993,168.0,-47.713133975617374,-154638.3965922443
9,46,-173699.5915925799,109.0,-13.238013852611612,-173795.35357872728
9,47,-789691.0593113434,106.0,-21.403332216345685,-789775.655979127
9,48,-488374.77713948564,106.0,-25.256394850102826,-488455.52074463555
9,49,-609199.6305152742,191.0,-58.69026905542166,-609331.9402462188
9,,-765309.3028557389,139.0,-15.449981726704914,-765432.8528740122
9,,-4938.79273697011,179.0,-33.090204151494866,-5084.7025328186155
9,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
9,,-170028.52678948894,146.0,-35.869950466212416,-170138.65683902273
9,,-359908.2564257131,256.0,64.93011909152003,-360229.1865448046
9,,92.23787476287706,117.0,-24.692704711473535,-0.06942052564941241
9,,-111809.65182592064,273.0,21.382785897864313,-112104.0346118185
9,,-313975.3104741217,265.0,-34.24282011986599,-314206.0676540018
9,,-4121.90788033043,129.0,-34.62814527314973,-4216.27973505728
9,,-4331231.47230053,155.0,38.18763233138751,-4331424.659932862
9,,-2022733.1073420523,105.0,-6.968041251005076,-2022831.1393008013
9,,120.88113343565576,116.0,25.301087204969253,-20.419953769313505
9,,120.88113343565576,116.0,25.301087204969253,-20.419953769313505
9,,120.88113343565576,116.0,25.301087204969253,-20.419953769313505
9,,120.88113343565576,116.0,25.301087204969253,-20.419953769313505
9,,-166687.96343139806,120.0,22.853357692232372,-166830.81678909028
9,,-91185.2726519008,263.0,-53.956878765181784,-91394.31577313562
9,,49.43150556665483,105.0,-22.203221100457853,-33.36527333288732
9,,-160944.85141078316,217.0,-38.05341334361867,-161123.79799743954
9,,-979960.99826985,167.0,-40.661786162971424,-980087.336483687
9,,-1293327.9576860713,166.0,32.116878363049395,-1293526.0745644344
9,,-1285871.6620273013,206.0,-78.49688146028265,-1285999.165145841
9,,66.22918017148297,105.0,-22.24904499707036,-16.521774831446674
9,,-194294.5043650409,198.0,-32.566528861190776,-194459.9378361797
9,,-14760.720247644069,198.0,-36.26808636108041,-14922.452161282989
10,25,-1227425.8590361823,139.0,-21.514298476215618,-1227543.344737706
10,26,-6512793.689810458,130.0,-16.689669462167863,-6512907.000140996
10,27,-438110.567745452,136.0,-31.746056853962063,-438214.821688598
10,28,-1093124.1737088736,141.0,-39.10095559789442,-1093226.0727532757
10,29,-3591134.5636151084,155.0,-36.88535920787399,-3591252.6782559003
10,30,-590853.9331332195,143.0,-34.51689769259653,-590962.4162355269
10,31,-1209.6797429070534,191.0,49.61996278658114,-1450.2997056936347
10,32,-3291832.714386095,151.0,-41.27860717661656,-3291942.435778918
10,33,-1019447.1940488707,123.0,-28.132241216223477,-1019542.0618076544
10,34,-796080.7202682068,166.0,37.74265919053327,-796284.4629273973
10,35,-709817.9141721728,228.0,40.71450987485424,-710086.6286820476
10,36,-538663.9397849744,111.0,22.974295882759087,-538797.9140808572
10,37,-1198567.4361060024,121.0,34.22093954672929,-1198722.6570455492
10,38,-6332115.783412649,130.0,34.300137029016206,-6332280.083549678
10,39,-1684981.1262725652,129.0,49.85181837089681,-1685159.978090936
10,40,-175054.77950813202,116.0,23.499322116153728,-175194.27883024816
10,41,-7071405.094992233,121.0,-20.324648177588102,-7071505.770344056
10,42,-13341.817993261147,168.0,-47.56116808919356,-13462.256825171953
10,43,400.21310260662267,501.0,16.13442939928284,-116.92132679266015
10,44,-598630.6939084914,226.0,-50.742344110150555,-598805.9515643812
10,45,-993304.1536709693,249.0,39.63113111593626,-993592.7848020853
10,46,-530580.0355662326,164.0,-49.45534564138206,-530694.5802205913
10,47,-299612.496573172,109.0,-29.666291253410584,-299691.8302819186
10,48,-132036.3896001284,146.0,-6.647161957056266,-132175.74243817135
10,49,-2146.164670290298,209.0,-37.44336419831848,-2317.72130609198
10,25,-1227425.8590361823,139.0,-21.514298476215618,-1227543.344737706
10,26,-6512793.689810458,130.0,-16.689669462167863,-6512907.000140996
10,27,-438110.567745452,136.0,-31.746056853962063,-438214.821688598
10,28,-1093124.1737088736,141.0,-39.10095559789442,-1093226.0727532757
10,29,-3591134.5636151084,155.0,-36.88535920787399,-3591252.6782559003
10,30,-590853.9331332195,143.0,-34.51689769259653,-590962.4162355269
10,31,-1209.6797429070534,191.0,49.61996278658114,-1450.2997056936347
10,32,-3291832.714386095,151.0,-41.27860717661656,-3291942.435778918
10,33,-1019447.1940488707,123.0,-28.132241216223477,-1019542.0618076544
10,34,-796080.7202682068,166.0,37.74265919053327,-796284.4629273973
10,35,-709817.9141721728,228.0,40.71450987485424,-710086.6286820476
10,36,-538663.9397849744,111.0,22.974295882759087,-538797.9140808572
10,37,-1198567.4361060024,121.0,34.22093954672929,-1198722.6570455492
10,38,-6332115.783412649,130.0,34.300137029016206,-6332280.083549678
10,39,-1684981.1262725652,129.0,49.85181837089681,-1685159.978090936
10,40,-175054.77950813202,116.0,23.499322116153728,-175194.27883024816
10,41,-7071405.094992233,121.0,-20.324648177588102,-7071505.770344056
10,42,-13341.817993261147,168.0,-47.56116808919356,-13462.256825171953
10,43,400.21310260662267,501.0,16.13442939928284,-116.92132679266015
10,44,-598630.6939084914,226.0,-50.742344110150555,-598805.9515643812
10,45,-993304.1536709693,249.0,39.63113111593626,-993592.7848020853
10,46,-530580.0355662326,164.0,-49.45534564138206,-530694.5802205913
10,47,-299612.496573172,109.0,-29.666291253410584,-299691.8302819186
10,48,-132036.3896001284,146.0,-6.647161957056266,-132175.74243817135
10,49,-2146.164670290298,209.0,-37.44336419831848,-2317.72130609198
